sample_idx,fraction,mode,true_label,base_pred,masked_pred,score_before,score_after,score_drop,flipped,dataset,model
30,0.2,top,0,0,0,1.2828424534384184,1.0404683487048296,0.2423741047335887,0.0,ACSF1,HYDRA
30,0.2,bottom,0,0,0,1.2828424534384184,1.436675055066373,-0.1538326016279545,0.0,ACSF1,HYDRA
30,0.2,random,0,0,0,1.2828424534384184,,-0.0937681574838798,0.0,ACSF1,HYDRA
31,0.05,top,0,0,0,0.2588372951723511,0.0194249171855925,0.2394123779867585,0.0,ACSF1,HYDRA
31,0.05,bottom,0,0,0,0.2588372951723511,0.4397986116136055,-0.1809613164412544,0.0,ACSF1,HYDRA
31,0.05,random,0,0,0,0.2588372951723511,,-0.0982405979125645,0.0,ACSF1,HYDRA
31,0.1,top,0,0,0,0.2588372951723511,0.2286037660204626,0.0302335291518884,0.0,ACSF1,HYDRA
31,0.1,bottom,0,0,0,0.2588372951723511,0.7736725523116829,-0.5148352571393318,0.0,ACSF1,HYDRA
31,0.1,random,0,0,0,0.2588372951723511,,-0.1747752318915383,0.0,ACSF1,HYDRA
31,0.2,top,0,0,0,0.2588372951723511,0.5646411033959681,-0.3058038082236169,0.0,ACSF1,HYDRA
31,0.2,bottom,0,0,0,0.2588372951723511,1.2915340019319124,-1.0326967067595612,0.0,ACSF1,HYDRA
31,0.2,random,0,0,0,0.2588372951723511,,-0.7096513662830034,0.0,ACSF1,HYDRA
32,0.05,top,0,0,0,0.5732008483788816,0.4576722546713038,0.1155285937075778,0.0,ACSF1,HYDRA
32,0.05,bottom,0,0,0,0.5732008483788816,0.784202746933527,-0.2110018985546453,0.0,ACSF1,HYDRA
32,0.05,random,0,0,0,0.5732008483788816,,-0.0148612509878489,0.0,ACSF1,HYDRA
32,0.1,top,0,0,0,0.5732008483788816,0.5441386440815404,0.0290622042973411,0.0,ACSF1,HYDRA
32,0.1,bottom,0,0,0,0.5732008483788816,1.140400631900445,-0.5671997835215633,0.0,ACSF1,HYDRA
32,0.1,random,0,0,0,0.5732008483788816,,-0.2527215837136574,0.0,ACSF1,HYDRA
32,0.2,top,0,0,0,0.5732008483788816,1.0335948662510015,-0.4603940178721198,0.0,ACSF1,HYDRA
32,0.2,bottom,0,0,0,0.5732008483788816,1.5029850946347776,-0.929784246255896,0.0,ACSF1,HYDRA
32,0.2,random,0,0,0,0.5732008483788816,,-0.7965761931861213,0.0,ACSF1,HYDRA
33,0.05,top,0,0,0,0.9120284937543308,0.7506444714680603,0.1613840222862705,0.0,ACSF1,HYDRA
33,0.05,bottom,0,0,0,0.9120284937543308,0.7979282805500819,0.114100213204249,0.0,ACSF1,HYDRA
33,0.05,random,0,0,0,0.9120284937543308,,-0.002657811622421,0.0,ACSF1,HYDRA
33,0.1,top,0,0,0,0.9120284937543308,0.8442508668034646,0.0677776269508663,0.0,ACSF1,HYDRA
33,0.1,bottom,0,0,0,0.9120284937543308,1.3115556801254615,-0.3995271863711306,0.0,ACSF1,HYDRA
33,0.1,random,0,0,0,0.9120284937543308,,0.0153800164738452,0.0,ACSF1,HYDRA
33,0.2,top,0,0,0,0.9120284937543308,1.1607162162147762,-0.2486877224604452,0.0,ACSF1,HYDRA
33,0.2,bottom,0,0,0,0.9120284937543308,1.4216346387072565,-0.5096061449529256,0.0,ACSF1,HYDRA
33,0.2,random,0,0,0,0.9120284937543308,,-0.2609913239977278,0.0,ACSF1,HYDRA
34,0.05,top,0,0,0,0.459730215908117,0.353829037181992,0.105901178726125,0.0,ACSF1,HYDRA
34,0.05,bottom,0,0,0,0.459730215908117,0.5825793362021595,-0.1228491202940424,0.0,ACSF1,HYDRA
34,0.05,random,0,0,0,0.459730215908117,,0.0665619388939708,0.0,ACSF1,HYDRA
34,0.1,top,0,0,0,0.459730215908117,0.4759849165316462,-0.0162547006235291,0.0,ACSF1,HYDRA
34,0.1,bottom,0,0,0,0.459730215908117,0.7806537767189111,-0.3209235608107941,0.0,ACSF1,HYDRA
34,0.1,random,0,0,0,0.459730215908117,,-0.0857682340698344,0.0,ACSF1,HYDRA
34,0.2,top,0,0,0,0.459730215908117,0.7602055611251729,-0.3004753452170559,0.0,ACSF1,HYDRA
34,0.2,bottom,0,0,0,0.459730215908117,0.5303293197281521,-0.070599103820035,0.0,ACSF1,HYDRA
34,0.2,random,0,0,0,0.459730215908117,,-0.1662077216540496,0.0,ACSF1,HYDRA
36,0.05,top,0,0,0,0.48453262088213,0.3078786730138575,0.1766539478682725,0.0,ACSF1,HYDRA
36,0.05,bottom,0,0,0,0.48453262088213,0.5109188698679418,-0.0263862489858117,0.0,ACSF1,HYDRA
36,0.05,random,0,0,0,0.48453262088213,,0.0657811993521466,0.0,ACSF1,HYDRA
36,0.1,top,0,0,0,0.48453262088213,0.2844593935419238,0.2000732273402061,0.0,ACSF1,HYDRA
36,0.1,bottom,0,0,0,0.48453262088213,0.606344249329711,-0.1218116284475809,0.0,ACSF1,HYDRA
36,0.1,random,0,0,0,0.48453262088213,,0.0020925222595669,0.0,ACSF1,HYDRA
36,0.2,top,0,0,0,0.48453262088213,0.4415286791161451,0.0430039417659848,0.0,ACSF1,HYDRA
36,0.2,bottom,0,0,0,0.48453262088213,0.7262028341180021,-0.2416702132358721,0.0,ACSF1,HYDRA
36,0.2,random,0,0,0,0.48453262088213,,-0.1621725644746203,0.0,ACSF1,HYDRA
37,0.05,top,0,0,0,1.0727232110810303,0.9443475668008804,0.1283756442801499,0.0,ACSF1,HYDRA
37,0.05,bottom,0,0,0,1.0727232110810303,0.9085795162877212,0.1641436947933091,0.0,ACSF1,HYDRA
37,0.05,random,0,0,0,1.0727232110810303,,0.0720485622484472,0.0,ACSF1,HYDRA
37,0.1,top,0,0,0,1.0727232110810303,1.06116820067815,0.0115550104028803,0.0,ACSF1,HYDRA
37,0.1,bottom,0,0,0,1.0727232110810303,1.010159893760609,0.0625633173204209,0.0,ACSF1,HYDRA
37,0.1,random,0,0,0,1.0727232110810303,,-0.0719269142928342,0.0,ACSF1,HYDRA
37,0.2,top,0,0,0,1.0727232110810303,1.221228130316264,-0.1485049192352336,0.0,ACSF1,HYDRA
37,0.2,bottom,0,0,0,1.0727232110810303,1.387584902004397,-0.314861690923367,0.0,ACSF1,HYDRA
37,0.2,random,0,0,0,1.0727232110810303,,-0.1764109620803173,0.0,ACSF1,HYDRA
38,0.05,top,0,0,0,1.0856774515340972,1.090298029416272,-0.0046205778821746,0.0,ACSF1,HYDRA
38,0.05,bottom,0,0,0,1.0856774515340972,1.098403698665687,-0.01272624713159,0.0,ACSF1,HYDRA
38,0.05,random,0,0,0,1.0856774515340972,,-0.120007107355855,0.0,ACSF1,HYDRA
38,0.1,top,0,0,0,1.0856774515340972,1.3120376264675864,-0.2263601749334891,0.0,ACSF1,HYDRA
38,0.1,bottom,0,0,0,1.0856774515340972,1.2285311024865346,-0.1428536509524374,0.0,ACSF1,HYDRA
38,0.1,random,0,0,0,1.0856774515340972,,-0.1776878530991477,0.0,ACSF1,HYDRA
38,0.2,top,0,0,0,1.0856774515340972,1.4276775835163549,-0.3420001319822576,0.0,ACSF1,HYDRA
38,0.2,bottom,0,0,0,1.0856774515340972,1.538632952524662,-0.4529555009905648,0.0,ACSF1,HYDRA
38,0.2,random,0,0,0,1.0856774515340972,,-0.4874551152349524,0.0,ACSF1,HYDRA
39,0.05,top,0,0,0,0.1312251898836521,0.1389654871435954,-0.0077402972599432,0.0,ACSF1,HYDRA
39,0.05,bottom,0,0,0,0.1312251898836521,0.2742241799166701,-0.1429989900330179,0.0,ACSF1,HYDRA
39,0.05,random,0,0,0,0.1312251898836521,,-0.0061069997793798,0.0,ACSF1,HYDRA
39,0.1,top,0,0,0,0.1312251898836521,0.4821137055587442,-0.350888515675092,0.0,ACSF1,HYDRA
39,0.1,bottom,0,0,0,0.1312251898836521,0.5087623997050493,-0.3775372098213971,0.0,ACSF1,HYDRA
39,0.1,random,0,0,0,0.1312251898836521,,-0.1337122189630543,0.0,ACSF1,HYDRA
39,0.2,top,0,0,0,0.1312251898836521,0.6339205173233297,-0.5026953274396775,0.0,ACSF1,HYDRA
39,0.2,bottom,0,0,0,0.1312251898836521,0.68934810544165,-0.5581229155579979,0.0,ACSF1,HYDRA
39,0.2,random,0,0,0,0.1312251898836521,,-0.2452527578281728,0.0,ACSF1,HYDRA
40,0.05,top,6,6,6,-0.1232374964673385,-0.335440348603929,0.2122028521365905,0.0,ACSF1,HYDRA
40,0.05,bottom,6,6,9,-0.1232374964673385,-0.4939257283071797,0.3706882318398412,1.0,ACSF1,HYDRA
40,0.05,random,6,6,6,-0.1232374964673385,,0.2906567265839028,0.0,ACSF1,HYDRA
40,0.1,top,6,6,6,-0.1232374964673385,-0.2539040544872991,0.1306665580199606,0.0,ACSF1,HYDRA
40,0.1,bottom,6,6,9,-0.1232374964673385,-0.4912354859905991,0.3679979895232605,1.0,ACSF1,HYDRA
40,0.1,random,6,6,6,-0.1232374964673385,,0.0550849337807691,0.0,ACSF1,HYDRA
40,0.2,top,6,6,1,-0.1232374964673385,-0.3402354217349452,0.2169979252676067,1.0,ACSF1,HYDRA
40,0.2,bottom,6,6,1,-0.1232374964673385,-0.4460907784226888,0.3228532819553503,1.0,ACSF1,HYDRA
40,0.2,random,6,6,2,-0.1232374964673385,,-0.107810006753429,0.6666666666666666,ACSF1,HYDRA
41,0.05,top,6,6,6,-0.1498821708750718,-0.3332918553235202,0.1834096844484484,0.0,ACSF1,HYDRA
41,0.05,bottom,6,6,9,-0.1498821708750718,-0.5053067135854213,0.3554245427103495,1.0,ACSF1,HYDRA
41,0.05,random,6,6,8,-0.1498821708750718,,0.2811519599914389,0.6666666666666666,ACSF1,HYDRA
41,0.1,top,6,6,6,-0.1498821708750718,-0.2467251373162728,0.096842966441201,0.0,ACSF1,HYDRA
41,0.1,bottom,6,6,9,-0.1498821708750718,-0.3111843866374334,0.1613022157623616,1.0,ACSF1,HYDRA
41,0.1,random,6,6,4,-0.1498821708750718,,0.1702452197486602,0.3333333333333333,ACSF1,HYDRA
41,0.2,top,6,6,1,-0.1498821708750718,-0.4568384744403676,0.3069563035652958,1.0,ACSF1,HYDRA
41,0.2,bottom,6,6,0,-0.1498821708750718,-0.2651082252916902,0.1152260544166183,1.0,ACSF1,HYDRA
41,0.2,random,6,6,2,-0.1498821708750718,,0.0402661912747591,0.6666666666666666,ACSF1,HYDRA
42,0.05,top,6,6,7,-0.3031821615073985,-0.6368335495692841,0.3336513880618855,1.0,ACSF1,HYDRA
42,0.05,bottom,6,6,8,-0.3031821615073985,-0.5023622730237869,0.1991801115163883,1.0,ACSF1,HYDRA
42,0.05,random,6,6,8,-0.3031821615073985,,0.2440732582924041,1.0,ACSF1,HYDRA
42,0.1,top,6,6,1,-0.3031821615073985,-0.4802835016090333,0.1771013401016348,1.0,ACSF1,HYDRA
42,0.1,bottom,6,6,6,-0.3031821615073985,-0.1936747655296792,-0.1095073959777193,0.0,ACSF1,HYDRA
42,0.1,random,6,6,3,-0.3031821615073985,,0.2329034397556713,1.0,ACSF1,HYDRA
42,0.2,top,6,6,1,-0.3031821615073985,-0.4791563439234007,0.1759741824160022,1.0,ACSF1,HYDRA
42,0.2,bottom,6,6,1,-0.3031821615073985,-0.4795275112543389,0.1763453497469403,1.0,ACSF1,HYDRA
42,0.2,random,6,6,1,-0.3031821615073985,,0.0441460408240318,1.0,ACSF1,HYDRA
43,0.05,top,6,6,6,0.3943948015740194,-0.0513510790124046,0.445745880586424,0.0,ACSF1,HYDRA
43,0.05,bottom,6,6,6,0.3943948015740194,0.2157507979810656,0.1786440035929537,0.0,ACSF1,HYDRA
43,0.05,random,6,6,6,0.3943948015740194,,0.3170396620831617,0.0,ACSF1,HYDRA
43,0.1,top,6,6,0,0.3943948015740194,-0.0653025985509192,0.4596974001249386,1.0,ACSF1,HYDRA
43,0.1,bottom,6,6,6,0.3943948015740194,0.3444981429743626,0.0498966585996567,0.0,ACSF1,HYDRA
43,0.1,random,6,6,6,0.3943948015740194,,0.2373447716558857,0.0,ACSF1,HYDRA
43,0.2,top,6,6,0,0.3943948015740194,-0.1649893890107111,0.5593841905847305,1.0,ACSF1,HYDRA
43,0.2,bottom,6,6,0,0.3943948015740194,0.0575949135307847,0.3367998880432347,1.0,ACSF1,HYDRA
43,0.2,random,6,6,2,0.3943948015740194,,0.4463990322594141,0.6666666666666666,ACSF1,HYDRA
44,0.05,top,6,6,6,0.5059709702997096,0.2151007093737574,0.2908702609259521,0.0,ACSF1,HYDRA
44,0.05,bottom,6,6,6,0.5059709702997096,0.2700174911893361,0.2359534791103734,0.0,ACSF1,HYDRA
44,0.05,random,6,6,6,0.5059709702997096,,0.2778029099391314,0.0,ACSF1,HYDRA
44,0.1,top,6,6,6,0.5059709702997096,0.2992756723827551,0.2066952979169545,0.0,ACSF1,HYDRA
44,0.1,bottom,6,6,6,0.5059709702997096,0.4072898066641687,0.0986811636355409,0.0,ACSF1,HYDRA
44,0.1,random,6,6,6,0.5059709702997096,,0.0476318788268768,0.0,ACSF1,HYDRA
44,0.2,top,6,6,6,0.5059709702997096,0.0915841864327858,0.4143867838669237,0.0,ACSF1,HYDRA
44,0.2,bottom,6,6,0,0.5059709702997096,0.290171043624316,0.2157999266753936,1.0,ACSF1,HYDRA
44,0.2,random,6,6,6,0.5059709702997096,,0.075908352346579,0.0,ACSF1,HYDRA
45,0.05,top,6,6,6,-0.0241246217598017,-0.117516573730398,0.0933919519705962,0.0,ACSF1,HYDRA
45,0.05,bottom,6,6,6,-0.0241246217598017,-0.2032417338810346,0.1791171121212328,0.0,ACSF1,HYDRA
45,0.05,random,6,6,6,-0.0241246217598017,,0.1871061823298864,0.0,ACSF1,HYDRA
45,0.1,top,6,6,6,-0.0241246217598017,0.0452048924824056,-0.0693295142422074,0.0,ACSF1,HYDRA
45,0.1,bottom,6,6,0,-0.0241246217598017,0.0361254244228174,-0.0602500461826192,1.0,ACSF1,HYDRA
45,0.1,random,6,6,6,-0.0241246217598017,,-0.1460543083819065,0.0,ACSF1,HYDRA
45,0.2,top,6,6,6,-0.0241246217598017,0.1259628877292186,-0.1500875094890204,0.0,ACSF1,HYDRA
45,0.2,bottom,6,6,0,-0.0241246217598017,0.1369057029293434,-0.1610303246891452,1.0,ACSF1,HYDRA
45,0.2,random,6,6,2,-0.0241246217598017,,0.0591659163717469,0.6666666666666666,ACSF1,HYDRA
46,0.05,top,6,6,6,0.0739925493562846,0.0105369214656,0.0634556278906846,0.0,ACSF1,HYDRA
46,0.05,bottom,6,6,6,0.0739925493562846,-0.14968291650284,0.2236754658591246,0.0,ACSF1,HYDRA
46,0.05,random,6,6,6,0.0739925493562846,,0.204432251997493,0.0,ACSF1,HYDRA
46,0.1,top,6,6,6,0.0739925493562846,-0.076270735524016,0.1502632848803007,0.0,ACSF1,HYDRA
46,0.1,bottom,6,6,6,0.0739925493562846,0.1061803771942262,-0.0321878278379416,0.0,ACSF1,HYDRA
46,0.1,random,6,6,6,0.0739925493562846,,0.2472753923694338,0.0,ACSF1,HYDRA
46,0.2,top,6,6,6,0.0739925493562846,-0.1721567080757871,0.2461492574320717,0.0,ACSF1,HYDRA
46,0.2,bottom,6,6,6,0.0739925493562846,0.2579340598097325,-0.1839415104534478,0.0,ACSF1,HYDRA
46,0.2,random,6,6,6,0.0739925493562846,,0.2944012812504117,0.0,ACSF1,HYDRA
47,0.05,top,6,6,8,-0.2024097205041498,-0.4903941613280934,0.2879844408239435,1.0,ACSF1,HYDRA
47,0.05,bottom,6,6,0,-0.2024097205041498,-0.4915538551755595,0.2891441346714096,1.0,ACSF1,HYDRA
47,0.05,random,6,6,7,-0.2024097205041498,,0.2815529695413816,0.3333333333333333,ACSF1,HYDRA
47,0.1,top,6,6,6,-0.2024097205041498,-0.4566805664250784,0.2542708459209286,0.0,ACSF1,HYDRA
47,0.1,bottom,6,6,0,-0.2024097205041498,-0.5648167280469012,0.3624070075427513,1.0,ACSF1,HYDRA
47,0.1,random,6,6,0,-0.2024097205041498,,0.1662788988194342,1.0,ACSF1,HYDRA
47,0.2,top,6,6,0,-0.2024097205041498,-0.6402724191094085,0.4378626986052586,1.0,ACSF1,HYDRA
47,0.2,bottom,6,6,0,-0.2024097205041498,-0.6143524097185522,0.4119426892144023,1.0,ACSF1,HYDRA
47,0.2,random,6,6,0,-0.2024097205041498,,0.304282280628744,1.0,ACSF1,HYDRA
48,0.05,top,6,6,6,0.3430068270377028,0.0783508082094771,0.2646560188282256,0.0,ACSF1,HYDRA
48,0.05,bottom,6,6,6,0.3430068270377028,0.1728445755458371,0.1701622514918657,0.0,ACSF1,HYDRA
48,0.05,random,6,6,6,0.3430068270377028,,0.3337803286448186,0.0,ACSF1,HYDRA
48,0.1,top,6,6,6,0.3430068270377028,0.032180569241465,0.3108262577962377,0.0,ACSF1,HYDRA
48,0.1,bottom,6,6,6,0.3430068270377028,0.441469661723299,-0.0984628346855962,0.0,ACSF1,HYDRA
48,0.1,random,6,6,6,0.3430068270377028,,0.2376739856219614,0.0,ACSF1,HYDRA
48,0.2,top,6,6,6,0.3430068270377028,-0.1000189141651213,0.4430257412028241,0.0,ACSF1,HYDRA
48,0.2,bottom,6,6,6,0.3430068270377028,0.4069489276804759,-0.0639421006427731,0.0,ACSF1,HYDRA
48,0.2,random,6,6,6,0.3430068270377028,,0.1010578423189796,0.0,ACSF1,HYDRA
49,0.05,top,6,6,6,0.7297204055792116,0.4513058249357909,0.2784145806434206,0.0,ACSF1,HYDRA
49,0.05,bottom,6,6,6,0.7297204055792116,0.3923465169110071,0.3373738886682045,0.0,ACSF1,HYDRA
49,0.05,random,6,6,6,0.7297204055792116,,0.2676952745592721,0.0,ACSF1,HYDRA
49,0.1,top,6,6,6,0.7297204055792116,0.4232317867927243,0.3064886187864872,0.0,ACSF1,HYDRA
49,0.1,bottom,6,6,6,0.7297204055792116,0.4900151397245992,0.2397052658546123,0.0,ACSF1,HYDRA
49,0.1,random,6,6,6,0.7297204055792116,,0.364139704195016,0.0,ACSF1,HYDRA
49,0.2,top,6,6,6,0.7297204055792116,0.0111470384601576,0.718573367119054,0.0,ACSF1,HYDRA
49,0.2,bottom,6,6,6,0.7297204055792116,0.3798703756063576,0.3498500299728539,0.0,ACSF1,HYDRA
49,0.2,random,6,6,0,0.7297204055792116,,0.5284949233772726,1.0,ACSF1,HYDRA
50,0.05,top,5,5,5,0.3075403027434492,-0.1578667975767863,0.4654071003202356,0.0,ACSF1,HYDRA
50,0.05,bottom,5,5,5,0.3075403027434492,-0.0799703791907073,0.3875106819341566,0.0,ACSF1,HYDRA
50,0.05,random,5,5,5,0.3075403027434492,,0.2125555756589237,0.0,ACSF1,HYDRA
50,0.1,top,5,5,0,0.3075403027434492,-0.3860889081735597,0.693629210917009,1.0,ACSF1,HYDRA
50,0.1,bottom,5,5,0,0.3075403027434492,-0.3127045193788866,0.6202448221223358,1.0,ACSF1,HYDRA
50,0.1,random,5,5,2,0.3075403027434492,,0.587818707280697,0.6666666666666666,ACSF1,HYDRA
50,0.2,top,5,5,0,0.3075403027434492,-0.4609995349736391,0.7685398377170883,1.0,ACSF1,HYDRA
50,0.2,bottom,5,5,0,0.3075403027434492,-0.494683546576074,0.8022238493195233,1.0,ACSF1,HYDRA
50,0.2,random,5,5,2,0.3075403027434492,,0.826859690590212,0.6666666666666666,ACSF1,HYDRA
51,0.05,top,5,5,8,-0.0604322895492607,-0.4902401251033749,0.4298078355541141,1.0,ACSF1,HYDRA
51,0.05,bottom,5,5,5,-0.0604322895492607,-0.2785269683763085,0.2180946788270478,0.0,ACSF1,HYDRA
51,0.05,random,5,5,7,-0.0604322895492607,,0.3551828459793029,0.6666666666666666,ACSF1,HYDRA
51,0.1,top,5,5,0,-0.0604322895492607,-0.5468954094456848,0.4864631198964241,1.0,ACSF1,HYDRA
51,0.1,bottom,5,5,0,-0.0604322895492607,-0.4069067876874384,0.3464744981381776,1.0,ACSF1,HYDRA
51,0.1,random,5,5,5,-0.0604322895492607,,0.3625035001858107,0.0,ACSF1,HYDRA
51,0.2,top,5,5,0,-0.0604322895492607,-0.448868506937289,0.3884362173880283,1.0,ACSF1,HYDRA
51,0.2,bottom,5,5,0,-0.0604322895492607,-0.3597516673753179,0.2993193778260571,1.0,ACSF1,HYDRA
51,0.2,random,5,5,0,-0.0604322895492607,,0.4889093925408111,1.0,ACSF1,HYDRA
53,0.05,top,5,5,8,-0.1357313860257131,-0.3630724897663324,0.2273411037406193,1.0,ACSF1,HYDRA
53,0.05,bottom,5,5,5,-0.1357313860257131,-0.3186773782248762,0.1829459921991631,0.0,ACSF1,HYDRA
53,0.05,random,5,5,7,-0.1357313860257131,,0.2148464039704197,0.6666666666666666,ACSF1,HYDRA
53,0.1,top,5,5,0,-0.1357313860257131,-0.4898501860906247,0.3541188000649116,1.0,ACSF1,HYDRA
53,0.1,bottom,5,5,0,-0.1357313860257131,-0.5085317619412838,0.3728003759155707,1.0,ACSF1,HYDRA
53,0.1,random,5,5,3,-0.1357313860257131,,0.3585322935179555,0.3333333333333333,ACSF1,HYDRA
53,0.2,top,5,5,0,-0.1357313860257131,-0.4930008648937661,0.357269478868053,1.0,ACSF1,HYDRA
53,0.2,bottom,5,5,0,-0.1357313860257131,-0.7567548880640265,0.6210235020383134,1.0,ACSF1,HYDRA
53,0.2,random,5,5,1,-0.1357313860257131,,0.3675855534786033,1.0,ACSF1,HYDRA
55,0.05,top,5,5,9,-0.1662039527933448,-0.6902950908463178,0.5240911380529729,1.0,ACSF1,HYDRA
55,0.05,bottom,5,5,0,-0.1662039527933448,-0.4301013035755567,0.2638973507822119,1.0,ACSF1,HYDRA
55,0.05,random,5,5,3,-0.1662039527933448,,0.2561387558046947,0.3333333333333333,ACSF1,HYDRA
55,0.1,top,5,5,0,-0.1662039527933448,-0.8769534882222119,0.710749535428867,1.0,ACSF1,HYDRA
55,0.1,bottom,5,5,0,-0.1662039527933448,-0.4910476509728397,0.3248436981794949,1.0,ACSF1,HYDRA
55,0.1,random,5,5,0,-0.1662039527933448,,0.5222389548712855,1.0,ACSF1,HYDRA
55,0.2,top,5,5,0,-0.1662039527933448,-0.8953854942046402,0.7291815414112953,1.0,ACSF1,HYDRA
55,0.2,bottom,5,5,0,-0.1662039527933448,-0.6111130299614997,0.4449090771681548,1.0,ACSF1,HYDRA
55,0.2,random,5,5,0,-0.1662039527933448,,0.4813764383682627,1.0,ACSF1,HYDRA
0,0.05,top,0,0,0,0.8620460766386802,0.4786218454181192,0.3834242312205609,0.0,Earthquakes,HYDRA
0,0.05,bottom,0,0,0,0.8620460766386802,0.7565917761907062,0.1054543004479739,0.0,Earthquakes,HYDRA
0,0.05,random,0,0,0,0.8620460766386802,,0.1138723066551436,0.0,Earthquakes,HYDRA
0,0.1,top,0,0,0,0.8620460766386802,0.3661233603513569,0.4959227162873232,0.0,Earthquakes,HYDRA
0,0.1,bottom,0,0,0,0.8620460766386802,0.9878438040863212,-0.1257977274476409,0.0,Earthquakes,HYDRA
0,0.1,random,0,0,0,0.8620460766386802,,0.2925576010976546,0.0,Earthquakes,HYDRA
0,0.2,top,0,0,0,0.8620460766386802,0.0040064642358592,0.8580396124028209,0.0,Earthquakes,HYDRA
0,0.2,bottom,0,0,0,0.8620460766386802,0.5628219346248554,0.2992241420138247,0.0,Earthquakes,HYDRA
0,0.2,random,0,0,0,0.8620460766386802,,0.3661100292952318,0.0,Earthquakes,HYDRA
1,0.05,top,1,1,1,0.0436982563259926,0.1587846916573275,-0.1150864353313348,0.0,Earthquakes,HYDRA
1,0.05,bottom,1,1,0,0.0436982563259926,-0.0113414364914411,0.0550396928174338,1.0,Earthquakes,HYDRA
1,0.05,random,1,1,0,0.0436982563259926,,0.0254299053726341,0.6666666666666666,Earthquakes,HYDRA
1,0.1,top,1,1,1,0.0436982563259926,0.0731504084872372,-0.0294521521612445,0.0,Earthquakes,HYDRA
1,0.1,bottom,1,1,1,0.0436982563259926,0.032687725174925,0.0110105311510676,0.0,Earthquakes,HYDRA
1,0.1,random,1,1,1,0.0436982563259926,,-0.2197387716623887,0.0,Earthquakes,HYDRA
1,0.2,top,1,1,1,0.0436982563259926,0.1949672946843835,-0.1512690383583909,0.0,Earthquakes,HYDRA
1,0.2,bottom,1,1,1,0.0436982563259926,0.1370380965811032,-0.0933398402551105,0.0,Earthquakes,HYDRA
1,0.2,random,1,1,1,0.0436982563259926,,-0.1504107427235341,0.0,Earthquakes,HYDRA
2,0.05,top,0,0,0,0.9226223505614184,0.7620216874872688,0.1606006630741496,0.0,Earthquakes,HYDRA
2,0.05,bottom,0,0,0,0.9226223505614184,0.8387241312151843,0.0838982193462342,0.0,Earthquakes,HYDRA
2,0.05,random,0,0,0,0.9226223505614184,,0.2484735472555354,0.0,Earthquakes,HYDRA
2,0.1,top,0,0,0,0.9226223505614184,0.3963335257546768,0.5262888248067417,0.0,Earthquakes,HYDRA
2,0.1,bottom,0,0,0,0.9226223505614184,0.8027257915285765,0.119896559032842,0.0,Earthquakes,HYDRA
2,0.1,random,0,0,0,0.9226223505614184,,0.2477933271733712,0.0,Earthquakes,HYDRA
2,0.2,top,0,0,0,0.9226223505614184,0.0149442954381284,0.90767805512329,0.0,Earthquakes,HYDRA
2,0.2,bottom,0,0,0,0.9226223505614184,0.6156862011857354,0.3069361493756831,0.0,Earthquakes,HYDRA
2,0.2,random,0,0,0,0.9226223505614184,,0.6696133515796823,0.0,Earthquakes,HYDRA
3,0.05,top,0,0,0,1.005477527830387,0.9842495483210664,0.0212279795093204,0.0,Earthquakes,HYDRA
3,0.05,bottom,0,0,0,1.005477527830387,0.9055798024781452,0.0998977253522415,0.0,Earthquakes,HYDRA
3,0.05,random,0,0,0,1.005477527830387,,0.0460426053897179,0.0,Earthquakes,HYDRA
3,0.1,top,0,0,0,1.005477527830387,0.9887663307638002,0.0167111970665865,0.0,Earthquakes,HYDRA
3,0.1,bottom,0,0,0,1.005477527830387,0.9848010001322672,0.0206765276981195,0.0,Earthquakes,HYDRA
3,0.1,random,0,0,0,1.005477527830387,,0.1466490441990441,0.0,Earthquakes,HYDRA
3,0.2,top,0,0,0,1.005477527830387,0.7391647833948725,0.2663127444355142,0.0,Earthquakes,HYDRA
3,0.2,bottom,0,0,0,1.005477527830387,0.9331078315508188,0.0723696962795679,0.0,Earthquakes,HYDRA
3,0.2,random,0,0,0,1.005477527830387,,0.3443707958487561,0.0,Earthquakes,HYDRA
4,0.05,top,0,0,0,0.6983363786826697,0.6300853330065745,0.0682510456760951,0.0,Earthquakes,HYDRA
4,0.05,bottom,0,0,0,0.6983363786826697,0.5855425241826941,0.1127938544999755,0.0,Earthquakes,HYDRA
4,0.05,random,0,0,0,0.6983363786826697,,0.0307527597441597,0.0,Earthquakes,HYDRA
4,0.1,top,0,0,0,0.6983363786826697,0.7535254512690402,-0.0551890725863705,0.0,Earthquakes,HYDRA
4,0.1,bottom,0,0,0,0.6983363786826697,0.5273878003685338,0.1709485783141359,0.0,Earthquakes,HYDRA
4,0.1,random,0,0,0,0.6983363786826697,,0.0833495447025253,0.0,Earthquakes,HYDRA
4,0.2,top,0,0,0,0.6983363786826697,0.1616670888539011,0.5366692898287686,0.0,Earthquakes,HYDRA
4,0.2,bottom,0,0,0,0.6983363786826697,0.5376601305664124,0.1606762481162573,0.0,Earthquakes,HYDRA
4,0.2,random,0,0,0,0.6983363786826697,,0.2032539002751145,0.0,Earthquakes,HYDRA
5,0.05,top,0,0,0,0.9409467248223196,0.8308228095016165,0.1101239153207032,0.0,Earthquakes,HYDRA
5,0.05,bottom,0,0,0,0.9409467248223196,0.8323755724246201,0.1085711523976995,0.0,Earthquakes,HYDRA
5,0.05,random,0,0,0,0.9409467248223196,,0.051052679819795,0.0,Earthquakes,HYDRA
